"type_of_fish","fish_order","fish_family","fish_species"
"black crappie","Perciformes","Centrachidae","Pomoxis nigromaculatus"
"Luxilus cardinalis","Cypriniformes","Cyprinidae","Luxilus cardinalis"
"Semotilus bullaris","Cypriniformes","Cyprinidae","Semotilus bullaris"
"Leusiscus vandoisulus","Cypriniformes","Cyprinidae","Leuciscus vandoisulus"
"Notropis procne","Cypriniformes","Cyprinidae","Notropis procne"
"Notropis cornutus","Cypriniformes","Cyprinidae","Luxilus cornutus"
"Rhynichthys atronasus","Cypriniformes","Cyprinidae","Rhynichthys atronasus"
"Exoglossum maxillingua","Cypriniformes","Cyprinidae","Exoglossum maxillingua"
"Gila bicolor","Cypriniformes","Cyprinidae","Siphateles bicolor"
"Gila bicolor obesa","Cypriniformes","Cyprinidae","Siphateles bicolor"
"Gila bicolor Pectinifer","Cypriniformes","Cyprinidae","Siphateles bicolor"
"Notropis venustus","Cypriniformes","Cyprinidae","Cyprinella venusta"
"Notropis longirostris","Cypriniformes","Cyprinidae","Notropis longirostris"
"Notropis chrosomus","Cypriniformes","Cyprinidae","Notropis chrosomus"
"prosopium williamsoni","Salmoniformes","Salmonidae","Prosopium williamsoni"
"Notropis biguttatus","Cypriniformes","Cyprinidae","Notropis biguttatus"
"Notropis micropogon","Cypriniformes","Cyprinidae","Notropis micropogon"
"Notropis zonistius","Cypriniformes","Cyprinidae","Luxilus zonistius"
"Barbys oligolepis","Cypriniformes","Cyprinidae","Oliotius oligolepis"
"Squalius cii","Cypriniformes","Cyprinidae","Squalius cii"
"Semotilus corporalis","Cypriniformes","Cyprinidae","Semotilus corporalis"
"Squalius carolitertii","Cypriniformes","Cyprinidae","Squalius carolitertii"
"Cyprinella trichroistia","Cypriniformes","Cyprinidae","Cyprinella trichroistia"
"Micropterus dolomieu","Perciformes","Centrarchidae","Micropterus dolomieu"
"Stizostedion canadense","Perciformes","Percidae","Sander canadensis"
"Etheostoma  punctufatum","Perciformes","Percidae","Etheostoma punctulatum"
"Notropis girardi","Cypriniformes","Cyprinidae","Notropis girardi"
"Macrhybopsis tetranema","Cypriniformes","Cyprinidae","Macrhybopsis tetranema"
"Notropis sabinae","Cypriniformes","Cyprinidae","Notropis sabinae"
"Leporinus friderici","Characiformes","Anostomidae","Leporinus friderici"
"THYMALLUS MONTANUS","Salmoniformes","Salmonidae","Thymallus arcticus"
"Catostomus insignis","Cypriniformes","Catostomidae","Catostomus insignis"
"Pantosterus clarki","Cypriniformes","Catostomidae","Catostomus clarkii"
"Anchoa mitchilli","Clupeiformes","Engraulidae","Anchoa mitchilli"
"Micropogon undulatus","Perciformes","Sciaenidae","Micropogonias undulatus"
"Pogonias cromis","Perciformes","Sciaenidae","Pogonias cromis"
"Lagodon rhomboides","Perciformes","Sparidae","Lagodon rhomboides"
"Galeichthys felis","Siluriformes","Ariidae","Ariopsis felis"
"Ictalurus furcatus","Siluriformes","Ictaluridae","Ictalurus furcatus"
"Menidia beryllina","Atheriniformes","Atherinopsidae","Menidia beryllina"
"Morone interrupto","Perciformes","Moronidae","Morone mississippiensis"
"Bairdiella chrysura","Perciformes","Sciaenidae","Bairdiella chrysoura"
"Cynoscion arenarius","Perciformes","Sciaenidae","Cynoscion arenarius"
"Cynoscion nebulosus","Perciformes","Sciaenidae","Cynoscion nebulosus"
"Leiostomus xanthurus","Perciformes","Sciaenidae","Leiostomus xanthurus"
"Bagrus bayadi","Siluriformes","Bagridae","Bagrus bajad"
"Bagrus docmac","Siluriformes","Bagridae","Bagrus docmak"
"Awaous guamensis","Perciformes","Gobiidae","Awaous guamensis"
"Sicyopterus stimpsoni","Perciformes","Gobiidae","Sicyopterus stimpsoni"
"Glanidium ribeiroi","Siluriformes","Auchenipteridae","Glanidium ribeiroi"
"Chrysichthys nigrodigitatus","Siluriformes","Claroteidae","Chrysichthys nigrodigitatus"
"Siluranodon auritus","Siluriformes","Schilbeidae","Siluranodon auritus"
"Physailia pellucida","Siluriformes","Schilbeidae","Parailia pellucida"
"Salvelinus alpinus","Salmoniformes","Salmonidae","Salvelinus alpinus"
"Gasterosteus aculeatus","Gasterosteiformes","Gasterosteidae","Gasterosteus aculeatus"
"Caranx hippos","Perciformes","Carangidae","Caranx hippos"
"Citharichthys stampflii","Pleuronectiformes","Paralichthyidae","Citharichthys stampflii"
"Cynoglossus senegalensis","Pleuronectiformes","Cynoglossidae","Cynoglossus senegalensis"
"Eleotris senegalensis","Perciformes","Eleotridae","Eleotris senegalensis"
"Elops lacerta","Elopiformes","Elopidae","Elops lacerta"
"Epinephelus aeneus","Perciformes","Serranidae","Epinephelus aeneus"
"Ethmalosa fimbriata","Clupeiformes","Clupeidae","Ethmalosa fimbriata"
"Gerres melanopterus","Perciformes","Gerreidae","Eucinostomus melanopterus"
"Gerres nigri","Perciformes","Gerreidae","Gerres nigri"
"Hemichromis fasciatus","Perciformes","Cichlidae","Hemichromis fasciatus"
"Liza dumerili","Mugiliformes","Mugilidae","Chelon dumerili"
"Liza falcipinnis","Mugiliformes","Mugilidae","Neochelon falcipinnis"
"Liza grandisquamis","Mugiliformes","Mugilidae","Parachelon grandisquamis"
"Lutjanus agennes","Perciformes","Lutjanidae","Lutjanus agennes"
"Lutjanus goriensis","Perciformes","Lutjanidae","Lutjanus goreensis"
"Monodactylus sebae","Perciformes","Monodactylidae","Monodactylus sebae"
"Mugil bananensis","Mugiliformes","Mugilidae","Mugil bananensis"
"Mugil cephalus","Mugiliformes","Mugilidae","Mugil cephalus"
"Mugil curema","Mugiliformes","Mugilidae","Mugil curema"
"Myrophys plumbeus","Anguilliformes","Ophichthidae","Myrophis plumbeus"
"Polydactylus quadrifilis","Perciformes","Polynemidae","Polydactylus quadrifilis"
"Pomadasys jubelini","Perciformes","Haemulidae","Pomadasys jubelini"
"Pomadasys peroteti","Perciformes","Haemulidae","Pomadasys perotaei"
"Progobius schlegelii","Perciformes","Gobiidae","Porogobius schlegelii"
"Sarotherodon melanotheron","Perciformes","Cichlidae","Sarotherodon melanotheron"
"Sphyraena afra","Perciformes","Sphyraenidae","Sphyraena afra"
"Strongylura senegalensis","Beloniformes","Belonidae","Strongylura senegalensis"
"Synaptura lusitanica","Pleuronectiformes","Soleidae","Dagetichthys lusitanicus"
"Tilapia guineensis","Perciformes","Cichlidae","Coptodon guineensis"
"Tilapia zillii","Perciformes","Cichlidae","Coptodon zillii"
"Trachinotus teraia","Perciformes","Carangidae","Trachinotus teraia"
"Aplocheilichthys pfaffi","Cyprinodontiformes","Poeciliidae","Micropanchax pfaffi"
"Barbus callipterus","Cypriniformes","Cyprinidae","Enteromius callipterus"
"Brycinus longipinnis","Characiformes","Alestidae","Brycinus longipinnis"
"Chromidotilapia guntheri","Perciformes","Cichlidae","Chromidotilapia guntheri"
"Chrysichthys auratus","Siluriformes","Claroteidae","Chrysichthys auratus"
"Hepsetus odoe","Characiformes","Hepsetidae","Hepsetus odoe"
"Parachanna obscura","Perciformes","Channidae","Parachanna obscura"
"Pellonula sp.","Clupeiformes","Clupeidae","Pellonula sp."
"Protopterus annectens","Lepidosireniformes","Protopteridae","Protopterus annectens"
"Sarotherodon galilaeus","Perciformes","Cichlidae","Sarotherodon galilaeus"
"Tilapia mariae","Perciformes","Cichlidae","Pelmatolapia mariae"
"Xenomystus nigri","Osteoglossiformes","Notopteridae","Xenomystus nigri"
"Acestrohyncus  lacustris","Characiformes","Acestrorhynchidae","Acestrorhynchus lacustris"
"Hoplias  malabaricus","Characiformes","Erythrinidae","Hoplias malabaricus"
"Plagioscion squamosissimus","Perciformes","Sciaenidae","Plagioscion squamosissimus"
"Raphiodon  vulpinus","Characiformes","Cynodontidae","Rhaphiodon vulpinus"
"Salminus maxillosus","Characiformes","Bryconidae","Salminus brasiliensis"
"Astyanax sp.","Characiformes","Characidae","Astyanax sp."
"Characidium lanei","Characiformes","Crenuchidae","Characidium lanei"
"Corydoras barbatus","Siluriformes","Callichthyidae","Scleromystax barbatus"
"Deuterodon langei","Characiformes","Characidae","Deuterodon langei"
"Hisonotus leucofrenatus","Siluriformes","Loricariidae","Hisonotus leucofrenatus"
"Kronichthys subteres","Siluriformes","Loricariidae","Kronichthys subteres"
"Mimagoniates microleps","Characiformes","Characidae","Mimagoniates microlepis"
"Phalloceros caudimoaculatus","Cyprinodontiformes","Poeciliidae","Phalloceros caudimaculatus"
"Pimelodella pappenheimi","Siluriformes","Heptapteridae","Pimelodella pappenheimi"
"Pseudotothyris obtusa","Siluriformes","Loricariidae","Pseudotothyris obtusa"
"Rineloricaria kronei","Siluriformes","Loricariidae","Rineloricaria kronei"
"Schizolecis guntheri","Siluriformes","Loricariidae","Schizolecis guntheri"
"Astyanax paranae","Characiformes","Characidae","Astyanax paranae"
"Lepomis gibbosus","Perciformes","Centrarchidae","Lepomis gibbosus"
"Callinectes sapidus","Decapoda","Portunidae","Callinectes sapidus"
"Galeichthys f  elis","Siluriformes","Ariidae","Galeichthys f  elis"
"Morone interrupta","Perciformes","Moronidae","Morone mississippiensis"
"Liniparhomaloptera dispar","Cypriniformes","Balitoridae","Liniparhomaloptera disparis"
"Pseudogastromzyon myersi","Cypriniformes","Balitoridae","Pseudogastromyzon myersi"
"blue catfish","Siluriformes","Ictaluridae","Ictalurus furcatus"
"Lepomis m. macrochirus",NA,NA,"Lepomis m. macrochirus"
"Squalius alburnoides","Cypriniformes","Cyprinidae","Squalius alburnoides"
"Rutilus rutilus","Cypriniformes","Cyprinidae","Rutilus rutilus"
"Abramis brama","Cypriniformes","Cyprinidae","Abramis brama"
"Abramis brama L.","Cypriniformes","Cyprinidae","Abramis brama"
"Economidichthys pygmaeus","Perciformes","Gobiidae","Economidichthys pygmaeus"
"Leptobotia elongata","Cypriniformes","Cobitidae","Leptobotia elongata"
"Esox niger","Esociformes","Esocidae","Esox niger"
"Alburnus alburnus","Cypriniformes","Cyprinidae","Alburnus alburnus"
"GALAXIAS MACULATUS","Osmeriformes","Galaxiidae","Galaxias maculatus"
"Barbus acutirostris","Cypriniformes","Cyprinidae","Labeobarbus acutirostris"
"Barbus brevicephalus","Cypriniformes","Cyprinidae","Labeobarbus brevicephalus"
"Barbus crassibarbis","Cypriniformes","Cyprinidae","Labeobarbus crassibarbis"
"Barbus dainelli","Cypriniformes","Cyprinidae","Labeobarbus dainellii"
"Barbus gorgorensis","Cypriniformes","Cyprinidae","Labeobarbus gorgorensis"
"Barbus gorguari","Cypriniformes","Cyprinidae","Labeobarbus gorguari"
"Barbus longissimua","Cypriniformes","Cyprinidae","Labeobarbus longissimus"
"Barbus macrophtalmus","Cypriniformes","Cyprinidae","Labeobarbus macrophtalmus"
"Barbus megastoma","Cypriniformes","Cyprinidae","Labeobarbus megastoma"
"Barbus nedgia","Cypriniformes","Cyprinidae","Labeobarbus nedgia"
"Barbus platydorsus","Cypriniformes","Cyprinidae","Labeobarbus platydorsus"
"Barbus surkis","Cypriniformes","Cyprinidae","Labeobarbus surkis"
"Barbus truttiformis","Cypriniformes","Cyprinidae","Labeobarbus truttiformis"
"Barbus tsanensis","Cypriniformes","Cyprinidae","Labeobarbus tsanensis"
"Micropterus salmoides","Perciformes","Centrarchidae","Micropterus salmoides"
"Gila boraxobius","Cypriniformes","Cyprinidae","Siphateles boraxobius"
"Gila alrordensis","Cypriniformes","Cyprinidae","Siphateles alvordensis"
"Anguilla anguilla","Anguilliformes","Anguillidae","Anguilla anguilla"
"Horabagrus brachysoma","Siluriformes","Bagridae","Horabagrus brachysoma"
"Bagrus  bayad  macropterus","Siluriformes","Bagridae","Bagrus bajad"
"Chrysicthys  nigrodigitatus","Siluriformes","Claroteidae","Chrysichthys nigrodigitatus"
"Chrysicthys  furcatus","Siluriformes","Claroteidae","Chrysichthys nigrodigitatus"
"Auchenoglanis occidentalis","Siluriformes","Claroteidae","Auchenoglanis occidentalis"
"Lepomis macrochirus","Perciformes","Centrarchidae","Lepomis macrochirus"
"Triportheus signatus","Characiformes","Triportheidae","Triportheus signatus"
"Hemibrycon brevispini","Characiformes","Characidae","Hemibrycon brevispini"
"Barbus aeneus","Cypriniformes","Cyprinidae","Labeobarbus aeneus"
"Clarias gariepinus","Siluriformes","Clariidae","Clarias gariepinus"
"Oncorhynchus mykiss","Salmoniformes","Salmonidae","Oncorhynchus mykiss"
"Oreochromis niloticus","Perciformes","Cichlidae","Oreochromis niloticus"
"Oreochromis mossambicus","Perciformes","Cichlidae","Oreochromis mossambicus"
"Gambusia holbrooki","Cyprinodontiformes","Poeciliidae","Gambusia holbrooki"
"Acanthopagrus butcheri","Perciformes","Sparidae","Acanthopagrus butcheri"
"Amniataba caudavittata","Perciformes","Terapontidae","Amniataba caudavittata"
"Hypseleotris compressa","Perciformes","Eleotridae","Hypseleotris compressa"
"Pseudogobius olorum","Perciformes","Gobiidae","Pseudogobius olorum"
"Leiopotherapon","Perciformes","Terapontidae","Leiopotherapon"
"Hypseleotris aurea","Perciformes","Eleotridae","Hypseleotris aurea"
"Craterocephalus cuneiceps","Atheriniformes","Atherinidae","Craterocephalus cuneiceps"
"Crenicichla lugubris","Perciformes","Cichlidae","Crenicichla lugubris"
"Crenicichla aff. Wallacii","Perciformes","Cichlidae","Crenicichla aff. Wallacii"
"Citharinus  citharus","Characiformes","Citharinidae","Citharinus citharus"
"Citharinus  distichodoides","Characiformes","Citharinidae","Citharinops distichodoides"
"Citharinus  latus","Characiformes","Citharinidae","Citharinus latus"
