"","prey_taxon","prey_kingdom","prey_class","prey_order","prey_family","prey_species"
"350","Mysidopsis  sp",NA,"Mollicutes","Acholeplasmatales","Acholeplasmataceae","Insect BA phytoplasma"
"351","Diptera  and






Hymenoptera",NA,NA,NA,NA,NA
"352","Anispotera",NA,NA,NA,NA,NA
"353","Diptera and Hymenoptera",NA,NA,NA,NA,NA
"354","Other  Diptera","Metazoa","Malacostraca","Mysida","Mysidae",NA
"355","Chirominae",NA,NA,NA,NA,NA
"356","Cyclorhapha","Metazoa","Insecta","Hymenoptera",NA,NA
"357","Ameletus","Metazoa","Insecta","Diptera",NA,NA
"358","Gammaridae","Metazoa","Insecta","Diptera","Chironomidae",NA
"359","Chironornidse","Metazoa","Insecta","Ephemeroptera","Ephemeridae",NA
"360","Unidentifable  parts","Metazoa","Insecta","Ephemeroptera","Ameletidae",NA
"361","Chironomidae  adults","Metazoa","Malacostraca","Isopoda","Asellidae",NA
"362","Aquatic  Coleoptera","Metazoa","Malacostraca","Amphipoda","Gammaridae",NA
"363","Plant  seeds","Metazoa","Insecta","Diptera","Chironomidae",NA
"364","Ameiurus nebulosus",NA,NA,NA,NA,NA
"365","Neogobius melanostomus","Metazoa","Insecta","Odonata",NA,NA
"366","Orconectes propinquus",NA,NA,NA,NA,"Plant DNA excision vector pX6-GFP"
"367","Micro-crustacea","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus nebulosus"
"368","Freshwater drum","Metazoa","Actinopteri","Amiiformes","Amiidae","Amia calva"
"369","Plant","Metazoa","Actinopteri","Gobiiformes","Gobiidae","Neogobius melanostomus"
"370","Misc.  Coleoptera",NA,NA,NA,NA,NA
"371","Gerridae,  Microvelia",NA,NA,NA,NA,NA
"372","Mosquito",NA,NA,NA,NA,NA
"373","Dorosoma pEtenense","Metazoa","Insecta","Hemiptera","Gerridae",NA
"374","Dorosoma spp.",NA,NA,NA,NA,NA
"375","Lepomis cyanellus",NA,NA,NA,"Nodaviridae","Mosquito nodavirus MNV-1"
"376","Lepomis spp.","Metazoa","Actinopteri","Clupeiformes","Clupeidae","Dorosoma petenense"
"377","Pomoxis annularis","Metazoa","Actinopteri","Clupeiformes","Clupeidae",NA
"378","Centrarchidae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis cyanellus"
"379","Ameiurus melas","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Chaenobryttus gulosus"
"380","Ameiurus natalis","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis humilis"
"381","Ictalurus furcatus","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis megalotis"
"382","Ictalurus spp.","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"383","Pylodictis olivaris","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Pomoxis annularis"
"384","Ictaluridae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"385","Cyprinella lutrensis","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus melas"
"386","Cyprinella venusta","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus natalis"
"387","Cyprinus carpio","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ictalurus furcatus"
"388","Notropis buchanani","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"389","Notropis shumardi","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Pylodictis olivaris"
"390","Pimephales vigilax","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"391","Carpoides carpio","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella lutrensis"
"392","Ictiobus bubalus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinella venusta"
"393","Lepisosteus sp.","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Cyprinus carpio"
"394","Percidae","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis buchanani"
"395","Percina sciera","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis shumardi"
"396","Percina spp.","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Pimephales vigilax"
"397","Atherinopsidae",NA,NA,NA,NA,NA
"398","Macrobranchium","Metazoa","Actinopteri","Cypriniformes","Catostomidae","Ictiobus bubalus"
"399","Odonata Anisoptera",NA,NA,NA,NA,NA
"400","Diptera Tipulidae","Metazoa","Actinopteri","Perciformes","Percidae",NA
"401","Amphibia Anura","Metazoa","Actinopteri","Perciformes","Percidae","Percina sciera"
"402","Rodentia","Metazoa","Actinopteri","Perciformes","Percidae",NA
"403","Dipterous






","Metazoa","Insecta","Odonata",NA,NA
"404","Aquatic






nymphs






and






larvae","Metazoa","Insecta","Diptera",NA,NA
"405","Lepidopterous","Metazoa","Amphibia",NA,NA,NA
"406","Noturus gyrinus","Metazoa","Mammalia","Rodentia",NA,NA
"407","Micropterus sp.",NA,NA,NA,NA,NA
"408","Etheostoma spp.",NA,NA,NA,NA,NA
"409","Lochmaeus manteo",NA,NA,NA,NA,NA
"410","Unid. Insects",NA,NA,NA,NA,NA
"411","Freshwater shrimp","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Noturus gyrinus"
"412","Asellidae","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae",NA
"413","Brown  trout","Metazoa","Actinopteri","Perciformes","Percidae",NA
"414","Central  mudminnow","Metazoa","Actinopteri",NA,"Sciaenidae","Aplodinotus grunniens"
"415","Johnny  darter","Metazoa","Amphibia","Anura","Hylidae","Dryophytes cinereus"
"416","Shiner  spp.","Metazoa","Insecta","Coleoptera","Scarabaeidae",NA
"417","Coleopterans","Metazoa","Insecta","Hemiptera","Cicadidae",NA
"418","Ephemeropterans","Metazoa","Insecta","Lepidoptera","Notodontidae","Lochmaeus manteo"
"419","Odonates",NA,NA,NA,NA,NA
"420","Frog","Metazoa","Malacostraca","Isopoda","Asellidae",NA
"421","Total  Diptera",NA,NA,NA,NA,NA
"422","Chrysomelidae",NA,NA,NA,NA,NA
"423","Other macroinvert.","Metazoa","Phylactolaemata",NA,"Pectinatellidae",NA
"424","crustacea","Metazoa",NA,NA,NA,NA
"425","Amphipoda","Metazoa","Malacostraca","Amphipoda",NA,NA
"426","Decapoda","Metazoa","Malacostraca","Decapoda",NA,NA
"427","Mysidacea","Metazoa","Malacostraca",NA,NA,NA
"428","isopoda","Metazoa","Malacostraca","Isopoda",NA,NA
"429","Cladocera","Metazoa","Branchiopoda","Diplostraca",NA,NA
"430","Trichoptera","Metazoa","Insecta","Trichoptera",NA,NA
"431","Coleoptera","Metazoa","Insecta","Coleoptera",NA,NA
"432","Homoptera","Metazoa","Insecta","Hemiptera",NA,NA
"433","Hemiptera","Metazoa","Insecta","Hemiptera",NA,NA
"434","Hymenoptera","Metazoa","Insecta","Hymenoptera",NA,NA
"435","gastropoda","Metazoa","Gastropoda",NA,NA,NA
"436","Annelida","Metazoa",NA,NA,NA,NA
"437","Acari","Metazoa","Arachnida",NA,NA,NA
"438","georissidae","Metazoa","Insecta","Coleoptera","Georissidae",NA
"439","psephenidae_larvae","Metazoa","Insecta","Coleoptera","Psephenidae",NA
"440","Chironomidae","Metazoa","Insecta","Diptera","Chironomidae",NA
"441","Baetidae","Metazoa","Insecta","Ephemeroptera","Baetidae",NA
"442","Heptageniidae","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"443","Corixidae","Metazoa","Insecta","Hemiptera","Corixidae",NA
"444","sialidae","Metazoa","Insecta","Megaloptera","Sialidae",NA
"445","Anisoptera","Metazoa","Insecta","Odonata",NA,NA
"446","aeshnidae","Metazoa","Insecta","Odonata","Aeshnidae",NA
"447","Zygoptera","Metazoa","Insecta","Odonata",NA,NA
"448","Plecoptera","Metazoa","Insecta","Plecoptera",NA,NA
"449","collembola","Metazoa","Collembola",NA,NA,NA
"450","attelabidae","Metazoa","Insecta","Coleoptera","Attelabidae",NA
"451","Araneae","Metazoa","Arachnida","Araneae",NA,NA
"452","Formicidae","Metazoa","Insecta","Hymenoptera","Formicidae",NA
"453","crambidae_larvae_terrestrial","Metazoa","Insecta","Lepidoptera","Crambidae",NA
"454","orthoptera","Metazoa","Insecta","Orthoptera",NA,NA
"455","Diptera","Metazoa","Insecta","Diptera",NA,NA
"456","Ephemeroptera","Metazoa","Insecta","Ephemeroptera",NA,NA
"457","Megaloptera","Metazoa","Insecta","Megaloptera",NA,NA
"458","Odonata","Metazoa","Insecta","Odonata",NA,NA
"459","diplopoda","Metazoa","Diplopoda",NA,NA,NA
"460","ephemeroptera_larvae","Metazoa","Insecta","Ephemeroptera",NA,NA
"461","plecoptera_larvae","Metazoa","Insecta","Plecoptera",NA,NA
"462","Lepidoptera","Metazoa","Insecta","Lepidoptera",NA,NA
"463","lepidoptera_pupae","Metazoa","Insecta","Lepidoptera",NA,NA
"464","diptera_adult","Metazoa","Insecta","Diptera",NA,NA
"465","hymenoptera_adult","Metazoa","Insecta","Hymenoptera",NA,NA
"466","odonata_larvae","Metazoa","Insecta","Odonata",NA,NA
"467","Arachnida","Metazoa","Arachnida",NA,NA,NA
"468","Mollusca","Metazoa",NA,NA,NA,NA
"469","chironomidae_pupae","Metazoa","Insecta","Diptera","Chironomidae",NA
"470","chironomidae_adults","Metazoa","Insecta","Diptera","Chironomidae",NA
"471","hyalella_azteca","Metazoa","Malacostraca","Amphipoda","Hyalellidae","Hyalella azteca"
"472","cyclops_vernalis","Metazoa","Hexanauplia","Cyclopoida","Cyclopidae","Acanthocyclops vernalis"
"473","alona_costala","Metazoa","Branchiopoda","Diplostraca","Chydoridae","Flavalona costata"
"474","cladophora_sp","Viridiplantae","Ulvophyceae","Cladophorales","Cladophoraceae",NA
"475","reticulotermes_flavipes","Metazoa","Insecta","Blattodea","Rhinotermitidae","Reticulitermes flavipes"
"476","cyperaceae","Viridiplantae","Magnoliopsida","Poales","Cyperaceae",NA
"477","Nematoda","Metazoa",NA,NA,NA,NA
"478","physa_sp","Metazoa","Gastropoda",NA,"Physidae",NA
"479","Hydropsychidae","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"480","helicopsyche","Metazoa","Insecta","Trichoptera","Helicopsychidae",NA
"481","Chironomus","Metazoa","Insecta","Diptera","Chironomidae",NA
"482","Simulium","Metazoa","Insecta","Diptera","Simuliidae",NA
"483","diptera_pupae","Metazoa","Insecta","Diptera",NA,NA
"484","cambarus","Metazoa","Malacostraca","Decapoda","Cambaridae",NA
"485","Pelecypoda","Metazoa","Bivalvia",NA,NA,NA
"486","Hydracarina","Metazoa","Arachnida","Trombidiformes",NA,NA
"487","Oligochaeta","Metazoa","Clitellata",NA,NA,NA
"488","bryozoa_statoblasts","Metazoa",NA,NA,NA,NA
"489","Gammarus","Metazoa","Malacostraca","Amphipoda","Gammaridae",NA
"490","diptera_larvae_1_100_150_µm_head_length","Metazoa","Insecta","Diptera",NA,NA
"491","diptera_larvae_2_800_900_µm_head_length","Metazoa","Insecta","Diptera",NA,NA
"492","insecta_larvae","Metazoa","Insecta",NA,NA,NA
"493","insecta_pupae","Metazoa","Insecta",NA,NA,NA
"494","insecta_adult","Metazoa","Insecta",NA,NA,NA
"495","hemiptera_pupae","Metazoa","Insecta","Hemiptera",NA,NA
"496","oligochaeta_setae","Metazoa","Clitellata",NA,NA,NA
"497","rotifera_keratella_sp","Metazoa",NA,NA,NA,NA
"498","Copepoda","Metazoa","Hexanauplia",NA,NA,NA
"499","ankistrodesmus_sp","Viridiplantae","Chlorophyceae","Sphaeropleales","Selenastraceae",NA
"500","closterium_sp","Viridiplantae","Zygnemophyceae","Desmidiales","Closteriaceae",NA
"501","Scenedesmus_sp_1","Viridiplantae","Chlorophyceae","Sphaeropleales","Scenedesmaceae",NA
"502","pediastrum_sp","Viridiplantae","Chlorophyceae","Sphaeropleales","Hydrodictyaceae",NA
"503","oedogonium_sp","Viridiplantae","Chlorophyceae","Oedogoniales","Oedogoniaceae",NA
"504","desmidium_sp","Viridiplantae","Zygnemophyceae","Desmidiales","Desmidiaceae",NA
"505","cosmarium_sp","Viridiplantae","Zygnemophyceae","Desmidiales","Desmidiaceae",NA
"506","diptera_aquatic","Metazoa","Insecta","Diptera",NA,NA
"507","ephemeroptera_aquatic","Metazoa","Insecta","Ephemeroptera",NA,NA
"508","trichoptera_aquatic","Metazoa","Insecta","Trichoptera",NA,NA
"509","diptera_terrestrial","Metazoa","Insecta","Diptera",NA,NA
"510","coleoptera_terrestrial","Metazoa","Insecta","Coleoptera",NA,NA
"511","dugesia_spp","Metazoa","Rhabditophora","Tricladida","Dugesiidae",NA
"512","lumbriculidae","Metazoa","Clitellata","Lumbriculida","Lumbriculidae",NA
"513","ancylus_fluviatilis","Metazoa","Gastropoda",NA,"Ancylidae","Ancylus fluviatilis"
"514","hydracarina_gen_sp","Metazoa","Arachnida","Trombidiformes",NA,NA
"515","baetis_spp","Metazoa","Insecta","Ephemeroptera","Baetidae",NA
"516","ephemerella_spp","Metazoa","Insecta","Ephemeroptera","Ephemerellidae",NA
"517","ecdyonurus_spp","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"518","epeorus_spp","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"519","habrophlebia_sp","Metazoa","Insecta","Ephemeroptera","Leptophlebiidae",NA
"520","leuctra_geniculata","Metazoa","Insecta","Plecoptera","Leuctridae","Leuctra geniculata"
"521","perla_sp","Metazoa","Insecta","Plecoptera","Perlidae",NA
"522","boyeria_irene","Metazoa","Insecta","Odonata","Aeshnidae","Boyeria irene"
"523","ophiogomphus_sp","Metazoa","Insecta","Odonata","Gomphidae",NA
"524","aphelocheirus_aestivalis","Metazoa","Insecta","Hemiptera","Aphelocheiridae",NA
"525","elmis_sp","Metazoa","Insecta","Coleoptera","Elmidae",NA
"526","macronychus_sp","Metazoa","Insecta","Coleoptera","Elmidae",NA
"527","oulimnius_sp","Metazoa","Insecta","Coleoptera","Elmidae",NA
"528","hydraena_sp","Metazoa","Insecta","Coleoptera","Hydraenidae",NA
"529","micrasema_sp","Metazoa","Insecta","Trichoptera","Brachycentridae",NA
"530","hydropsyche_spp","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"531","lepidostoma_sp","Metazoa","Insecta","Trichoptera","Lepidostomatidae",NA
"532","Leptoceridae","Metazoa","Insecta","Trichoptera","Leptoceridae",NA
"533","allogamus_sp","Metazoa","Insecta","Trichoptera","Limnephilidae",NA
"534","chimarra_marginata","Metazoa","Insecta","Trichoptera","Philopotamidae",NA
"535","polycentropus_sp","Metazoa","Insecta","Trichoptera","Polycentropodidae",NA
"536","rhyacophila_spp","Metazoa","Insecta","Trichoptera","Rhyacophilidae",NA
"537","rhyacophila_spp_1","Metazoa","Insecta","Trichoptera","Rhyacophilidae",NA
"538","Baetis","Metazoa","Insecta","Ephemeroptera","Baetidae",NA
"539","Heptagenia","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"540","neureclipsis","Metazoa","Insecta","Trichoptera","Polycentropodidae",NA
"541","cyclops","Metazoa","Hexanauplia","Cyclopoida","Cyclopidae",NA
"542","simocephalus","Metazoa","Branchiopoda","Diplostraca","Daphniidae",NA
"543","Isonychia","Metazoa","Insecta","Ephemeroptera","Isonychiidae",NA
"544","laccophilus","Metazoa","Insecta","Coleoptera","Dytiscidae",NA
"545","Brachycentrus","Metazoa","Insecta","Trichoptera","Brachycentridae",NA
"546","Gerridae","Metazoa","Insecta","Hemiptera","Gerridae",NA
"547","corixidae_1","Metazoa","Insecta","Hemiptera","Corixidae",NA
"548","gerridae_1","Metazoa","Insecta","Hemiptera","Gerridae",NA
"549","ephemera","Metazoa","Insecta","Ephemeroptera","Ephemeridae",NA
"550","dixidae_midge_larvae","Metazoa","Insecta","Diptera","Dixidae",NA
"551","Ephoron","Metazoa","Insecta","Ephemeroptera","Polymitarcyidae",NA
"552","potamanthus","Metazoa","Insecta","Ephemeroptera","Potamanthidae",NA
"553","Dorosoma cepedianum","Metazoa","Actinopteri","Clupeiformes","Clupeidae","Dorosoma cepedianum"
"554","notropis_atherinoides","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis atherinoides"
"555","aplodinatus_grunniens","Metazoa","Actinopteri",NA,"Sciaenidae","Aplodinotus grunniens"
"556","notropis_volucellus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae","Notropis volucellus"
"557","Lepomis macrochirus","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis macrochirus"
"558","lamptera_aepyptera","Metazoa","Hyperoartia","Petromyzontiformes","Petromyzontidae","Lampetra aepyptera"
"559","morone_chrysops","Metazoa","Actinopteri",NA,"Moronidae","Morone chrysops"
"560","Ambloplites rupestris","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Ambloplites rupestris"
"561","nemouridae","Metazoa","Insecta","Plecoptera","Nemouridae",NA
"562","Perlodidae","Metazoa","Insecta","Plecoptera","Perlodidae",NA
"563","pyralidae","Metazoa","Insecta","Lepidoptera","Pyralidae",NA
"564","psephenidae","Metazoa","Insecta","Coleoptera","Psephenidae",NA
"565","Culicidae","Metazoa","Insecta","Diptera","Culicidae",NA
"566","cestoda","Metazoa","Cestoda",NA,NA,NA
"567","chironomidae_nonadult","Metazoa","Insecta","Diptera","Chironomidae",NA
"568","trichoptera_nonadult","Metazoa","Insecta","Trichoptera",NA,NA
"569","isoptera","Metazoa","Insecta","Blattodea",NA,NA
"570","cladocera_copepoda","Metazoa","Branchiopoda","Diplostraca",NA,NA
"571","mollusca_gastropoda_bivalvia","Metazoa",NA,NA,NA,NA
"572","salmo_trutta","Metazoa","Actinopteri","Salmoniformes","Salmonidae","Salmo trutta"
"573","thysanoptera","Metazoa","Insecta","Thysanoptera",NA,NA
"574","Rotifera","Metazoa",NA,NA,NA,NA
"575","rangia cuneata","Metazoa","Bivalvia","Veneroida","Mactridae","Rangia cuneata"
"576","vertebrata","Metazoa",NA,NA,NA,NA
"577","gobiosoma_bosci","Metazoa","Actinopteri","Gobiiformes","Gobiidae","Gobiosoma bosc"
"578","penaeus","Metazoa","Malacostraca","Decapoda","Penaeidae",NA
"579","rithropanopeus_harrisii","Metazoa","Malacostraca","Decapoda","Panopeidae","Rhithropanopeus harrisii"
"580","callinectes_sapidus","Metazoa","Malacostraca","Decapoda","Portunidae","Callinectes sapidus"
"581","anchoa_mitchilli","Metazoa","Actinopteri","Clupeiformes","Engraulidae","Anchoa mitchilli"
"582","cyprinodon_variegatus","Metazoa","Actinopteri","Cyprinodontiformes","Cyprinodontidae","Cyprinodon variegatus"
"583","Gambusia affinis","Metazoa","Actinopteri","Cyprinodontiformes","Poeciliidae","Gambusia affinis"
"584","micropogon_undulatus","Metazoa","Actinopteri",NA,"Sciaenidae","Micropogonias undulatus"
"585","myrophis_sp","Metazoa","Actinopteri","Anguilliformes","Ophichthidae",NA
"586","syngnathus_sp","Metazoa","Actinopteri","Syngnathiformes","Syngnathidae",NA
"587","palaemonetes_sp","Metazoa","Malacostraca","Decapoda","Palaemonidae",NA
"588","macrobrachium_ohione","Metazoa","Malacostraca","Decapoda","Palaemonidae","Macrobrachium ohione"
"589","insecta_diptera","Metazoa","Insecta",NA,NA,NA
"590","cirripedia","Metazoa","Hexanauplia",NA,NA,NA
"591","palaemonidae","Metazoa","Malacostraca","Decapoda","Palaemonidae",NA
"592","insecta_undet","Metazoa","Insecta",NA,NA,NA
"593","penaeus_setiferus","Metazoa","Malacostraca","Decapoda","Penaeidae","Penaeus setiferus"
"594","callianassa_sp","Metazoa","Malacostraca","Decapoda","Callianassidae",NA
"595","citharichthys_spilopterus","Metazoa","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys spilopterus"
"596","Menidia beryllina","Metazoa","Actinopteri","Atheriniformes","Atherinopsidae","Menidia beryllina"
"597","cynoscion","Metazoa","Actinopteri",NA,"Sciaenidae",NA
"598","mollienesia_latipinna","Metazoa","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia latipinna"
"599","Palaemonetes","Metazoa","Malacostraca","Decapoda","Palaemonidae",NA
"600","penaeus_sp","Metazoa","Malacostraca","Decapoda","Penaeidae",NA
"601","bivalvia","Metazoa","Bivalvia",NA,NA,NA
"602","nematodes","Metazoa","Insecta","Coleoptera","Eucnemidae",NA
"603","clarias_sp","Metazoa","Actinopteri","Siluriformes","Clariidae",NA
"604","cephalopods","Metazoa","Cephalopoda",NA,NA,NA
"605","rhizoclonium_sp","Viridiplantae","Ulvophyceae","Cladophorales","Cladophoraceae",NA
"606","ulothrix_sp","Viridiplantae","Ulvophyceae","Ulotrichales","Ulotrichaceae",NA
"607","spirogyra_sp","Viridiplantae","Zygnemophyceae","Zygnematales","Zygnemataceae",NA
"608","rivularia_sp","Metazoa","Gastropoda","Architaenioglossa","Viviparidae",NA
"609","scatella_spp","Metazoa","Insecta","Diptera","Ephydridae",NA
"610","procanace_spp","Metazoa","Insecta","Diptera","Canacidae",NA
"611","limonia_spp","Metazoa","Insecta","Diptera","Limoniidae",NA
"612","hydroptila_arctia","Metazoa","Insecta","Trichoptera","Hydroptilidae","Hydroptila arctia"
"613","diptera_immature","Metazoa","Insecta","Diptera",NA,NA
"614","aegla_sp","Metazoa","Malacostraca","Decapoda","Aeglidae",NA
"615","perciformes","Metazoa","Actinopteri","Perciformes",NA,NA
"616","synbranchiformes","Metazoa","Actinopteri","Synbranchiformes",NA,NA
