"","prey_taxon","prey_kingdom","prey_class","prey_order","prey_family","prey_species"
"617","siluriformes","Metazoa","Actinopteri","Siluriformes",NA,NA
"618","characiformes","Metazoa","Actinopteri","Characiformes",NA,NA
"619","mammalia_rodentia","Metazoa","Mammalia",NA,NA,NA
"620","eudorina","Viridiplantae","Chlorophyceae","Chlamydomonadales","Volvocaceae",NA
"621","Volvox","Viridiplantae","Chlorophyceae","Chlamydomonadales","Volvocaceae",NA
"622","scenedesmus","Viridiplantae","Chlorophyceae","Sphaeropleales","Scenedesmaceae",NA
"623","closterium","Viridiplantae","Zygnemophyceae","Desmidiales","Closteriaceae",NA
"624","keratella_cochlearis","Metazoa","Monogononta","Ploima","Brachionidae","Keratella cochlearis"
"625","chaoborus_larvae","Metazoa","Insecta","Diptera","Chaoboridae",NA
"626","bosmina_longirostris","Metazoa","Branchiopoda","Diplostraca","Bosminidae",NA
"627","cyclestheria_hislopi","Metazoa","Branchiopoda","Diplostraca","Cyclestheriidae","Cyclestheria hislopi"
"628","caridina_sp","Metazoa","Malacostraca","Decapoda","Atyidae",NA
"629","diaphanosoma_excisum_sars","Metazoa","Branchiopoda","Diplostraca","Sididae","Diaphanosoma excisum"
"630","mesocyclops_leuckarti","Metazoa","Hexanauplia","Cyclopoida","Cyclopidae","Mesocyclops leuckarti"
"631","radix_peregra","Metazoa","Gastropoda",NA,"Lymnaeidae","Peregriana peregra"
"632","clupeidae","Metazoa","Actinopteri","Clupeiformes","Clupeidae",NA
"633","cypriniformes","Metazoa","Actinopteri","Cypriniformes",NA,NA
"634","characiformes_characidae","Metazoa","Actinopteri","Characiformes",NA,NA
"635","tetragonopterinae","Metazoa","Actinopteri","Characiformes","Characidae",NA
"636","astyanax_bimaculatus","Metazoa","Actinopteri","Characiformes","Characidae","Astyanax bimaculatus"
"637","btyconamericus_stramineus","Metazoa","Actinopteri","Characiformes","Characidae","Bryconamericus stramineus"
"638","moenkhausia_intermedia","Metazoa","Actinopteri","Characiformes","Characidae","Moenkhausia intermedia"
"639","cheirodontinae","Metazoa","Actinopteri","Characiformes","Characidae",NA
"640","cheirodon_notomefas","Metazoa","Actinopteri","Characiformes","Characidae","Serrapinnus notomelas"
"641","acestrorhynchus_lacustris","Metazoa","Actinopteri","Characiformes","Acestrorhynchidae","Acestrorhynchus lacustris"
"642","characidium_fasciatum","Metazoa","Actinopteri","Characiformes","Crenuchidae","Characidium fasciatum"
"643","serrasalmus_marginatus","Metazoa","Actinopteri","Characiformes","Serrasalmidae","Serrasalmus marginatus"
"644","anostomidae","Metazoa","Actinopteri","Characiformes","Anostomidae",NA
"645","leporinus_obtusidens","Metazoa","Actinopteri","Characiformes","Anostomidae","Megaleporinus obtusidens"
"646","steindachnerina_insculpta","Metazoa","Actinopteri","Characiformes","Curimatidae","Steindachnerina insculpta"
"647","prochilodus_lineatus","Metazoa","Actinopteri","Characiformes","Prochilodontidae","Prochilodus lineatus"
"648","hoplias_malabaricus","Metazoa","Actinopteri","Characiformes","Erythrinidae","Hoplias malabaricus"
"649","rhaphiodon_vulpinus","Metazoa","Actinopteri","Characiformes","Characidae","Rhaphiodon vulpinus"
"650","gymnotus_carapo","Metazoa","Actinopteri","Gymnotiformes","Gymnotidae","Gymnotus carapo"
"651","eigenmannia_cf_triineata","Metazoa","Actinopteri","Gymnotiformes","Sternopygidae","Eigenmannia trilineata"
"652","apteronotus_alb_irons","Metazoa","Actinopteri","Gymnotiformes","Apteronotidae",NA
"653","apteronotus_spp","Metazoa","Actinopteri","Gymnotiformes","Apteronotidae",NA
"654","rhamphychthys_rostratus","Metazoa","Actinopteri","Gymnotiformes","Rhamphichthyidae","Rhamphichthys rostratus"
"655","doradidae","Metazoa","Actinopteri","Siluriformes","Doradidae",NA
"656","pterodoras_granulosus","Metazoa","Actinopteri","Siluriformes","Doradidae","Pterodoras granulosus"
"657","trachydoras_paraguayensis","Metazoa","Actinopteri","Siluriformes","Doradidae","Trachydoras paraguayensis"
"658","auchenipteridae","Metazoa","Actinopteri","Siluriformes","Auchenipteridae",NA
"659","parauchenipterus_galeatus","Metazoa","Actinopteri","Siluriformes","Auchenipteridae","Trachelyopterus galeatus"
"660","pimelodidae","Metazoa","Actinopteri","Siluriformes","Pimelodidae",NA
"661","pimelodella_grad_is","Metazoa","Actinopteri","Siluriformes","Heptapteridae",NA
"662","callichthyidae","Metazoa","Actinopteri","Siluriformes","Callichthyidae",NA
"663","corydoras_aeneus","Metazoa","Actinopteri","Siluriformes","Callichthyidae","Corydoras aeneus"
"664","hypostomus_spp","Metazoa","Actinopteri","Siluriformes","Loricariidae",NA
"665","loricarfchthys_platymetopon","Metazoa","Actinopteri","Siluriformes","Loricariidae","Loricariichthys platymetopon"
"666","synbranchus_marmoratus","Metazoa","Actinopteri","Synbranchiformes","Synbranchidae","Synbranchus marmoratus"
"667","plagioscion_squamosissimus","Metazoa","Actinopteri",NA,"Sciaenidae","Plagioscion squamosissimus"
"668","ctenicichla_britskii","Metazoa","Actinopteri","Cichliformes","Cichlidae","Crenicichla britskii"
"669","cichlasoma_paranaense","Metazoa","Actinopteri","Cichliformes","Cichlidae","Cichlasoma paranaense"
"670","macrobrachium_amazonicum","Metazoa","Malacostraca","Decapoda","Palaemonidae","Macrobrachium amazonicum"
"671","Chlorophyceae","Viridiplantae","Chlorophyceae",NA,NA,NA
"672","acarinae","Metazoa","Arachnida","Sarcoptiformes","Acaridae",NA
"673","bryophyta","Viridiplantae",NA,NA,NA,NA
"674","Spirogyra","Viridiplantae","Zygnemophyceae","Zygnematales","Zygnemataceae",NA
"675","diptera_larvae_and_pupae","Metazoa","Insecta","Diptera",NA,NA
"676","ceratopogonidae_larvae","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"677","chaoboridae_larvae","Metazoa","Insecta","Diptera","Chaoboridae",NA
"678","Simuliidae","Metazoa","Insecta","Diptera","Simuliidae",NA
"679","hemiptera_44","Metazoa","Insecta","Hemiptera",NA,NA
"680","Neuroptera","Metazoa","Insecta","Neuroptera",NA,NA
"681","Bryozoa","Metazoa",NA,NA,NA,NA
"682","hemiptera_61","Metazoa","Insecta","Hemiptera",NA,NA
"683","Atyaephyra desmaresti","Metazoa","Malacostraca","Decapoda","Atyidae","Atyaephyra desmarestii"
"684","odonata_undet","Metazoa","Insecta","Odonata",NA,NA
"685","plecoptera_nymphs","Metazoa","Insecta","Plecoptera",NA,NA
"686","Heteroptera","Metazoa","Insecta","Hemiptera",NA,NA
"687","megaloptera_larvae","Metazoa","Insecta","Megaloptera",NA,NA
"688","gambusia_holbrooki","Metazoa","Actinopteri","Cyprinodontiformes","Poeciliidae","Gambusia holbrooki"
"689","diptera_pupae_adult","Metazoa","Insecta","Diptera",NA,NA
"690","odonata_newt","Metazoa","Insecta","Odonata",NA,NA
"691","plecoptera_newt","Metazoa","Insecta","Plecoptera",NA,NA
"692","psocoptera","Metazoa","Insecta","Psocoptera",NA,NA
"693","gordioidea","Metazoa","Gordioida","Gordea",NA,NA
"694","diptera_nymphs","Metazoa","Insecta","Diptera",NA,NA
"695","ectoprocta_statoblasts","Metazoa",NA,NA,NA,NA
"696","spongillidae_gemmules","Metazoa","Demospongiae","Spongillida","Spongillidae",NA
"697","lymnaea","Metazoa","Gastropoda",NA,"Lymnaeidae",NA
"698","valvata","Metazoa","Gastropoda",NA,"Valvatidae",NA
"699","theodoxus","Metazoa","Gastropoda","Cycloneritida","Neritidae",NA
"700","potamopyrgus","Metazoa","Gastropoda","Littorinimorpha","Tateidae",NA
"701","mollusca_indeterminate","Metazoa",NA,NA,NA,NA
"702","sphaerium","Metazoa","Bivalvia","Veneroida","Sphaeriidae",NA
"703","fontinalis","Viridiplantae","Bryopsida","Hypnales","Fontinalaceae",NA
"704","ranunculus","Viridiplantae","Magnoliopsida","Ranunculales","Ranunculaceae",NA
"705","daphnia_hyalina","Metazoa","Branchiopoda","Diplostraca","Daphniidae",NA
"706","alona_sp","Metazoa","Branchiopoda","Diplostraca","Chydoridae",NA
"707","daphnia_sp","Metazoa","Branchiopoda","Diplostraca","Daphniidae",NA
"708","chydorus_sphaericus","Metazoa","Branchiopoda","Diplostraca","Chydoridae","Chydorus sphaericus"
"709","hymenoptera_larvae","Metazoa","Insecta","Hymenoptera",NA,NA
"710","sphaeriidae","Metazoa","Bivalvia","Veneroida","Sphaeriidae",NA
"711","Planorbidae","Metazoa","Gastropoda",NA,"Planorbidae",NA
"712","botiinae","Metazoa","Actinopteri","Cypriniformes","Botiidae",NA
"713","siluridae","Metazoa","Actinopteri","Siluriformes","Siluridae",NA
"714","gobiidae","Metazoa","Actinopteri","Gobiiformes","Gobiidae",NA
"715","polychaeta","Metazoa","Polychaeta",NA,NA,NA
"716","Corydalidae","Metazoa","Insecta","Megaloptera","Corydalidae",NA
"717","Alosa pseudoharengus","Metazoa","Actinopteri","Clupeiformes","Clupeidae","Alosa pseudoharengus"
"718","lucania_parva","Metazoa","Actinopteri","Cyprinodontiformes","Fundulidae","Lucania parva"
"719","fundulus_sp","Metazoa","Actinopteri","Cyprinodontiformes","Fundulidae",NA
"720","fundulus_diaphanus","Metazoa","Actinopteri","Cyprinodontiformes","Fundulidae","Fundulus diaphanus"
"721","fundulus_heteroclitus","Metazoa","Actinopteri","Cyprinodontiformes","Fundulidae","Fundulus heteroclitus"
"722","fundulus_majalis","Metazoa","Actinopteri","Cyprinodontiformes","Fundulidae","Fundulus majalis"
"723","menidia_spp","Metazoa","Actinopteri","Atheriniformes","Atherinopsidae",NA
"724","perca_favescens","Metazoa","Actinopteri","Perciformes","Percidae","Perca flavescens"
"725","Lepomis gibbosus","Metazoa","Actinopteri","Centrarchiformes","Centrarchidae","Lepomis gibbosus"
"726","Ruppia","Viridiplantae","Magnoliopsida","Alismatales","Cymodoceaceae",NA
"727","potamocypris","Metazoa","Ostracoda","Podocopida","Cyprididae",NA
"728","ochthebius","Metazoa","Insecta","Coleoptera","Hydraenidae",NA
"729","cyprinodon_eggs","Metazoa","Actinopteri","Cyprinodontiformes","Cyprinodontidae",NA
"730","tabanus_larvae","Metazoa","Insecta","Diptera","Tabanidae",NA
"731","diaphanosoma_sp","Metazoa","Branchiopoda","Diplostraca","Sididae",NA
"732","sida_crystallina","Metazoa","Branchiopoda","Diplostraca","Sididae","Sida crystallina"
"733","moina_sp","Metazoa","Branchiopoda","Diplostraca","Moinidae",NA
"734","ceriodaphnia_pulchella","Metazoa","Branchiopoda","Diplostraca","Daphniidae","Ceriodaphnia pulchella"
"735","leptodora_kindtii","Metazoa","Branchiopoda","Diplostraca","Leptodoridae","Leptodora kindtii"
"736","brachionus_sp","Metazoa","Monogononta","Ploima","Brachionidae",NA
"737","keratella_quadrata","Metazoa","Monogononta","Ploima","Brachionidae","Keratella quadrata"
"738","lamellibranchiata","Metazoa","Bivalvia",NA,NA,NA
"739","zygoptera_larvae","Metazoa","Insecta","Odonata",NA,NA
"740","daphniidae","Metazoa","Branchiopoda","Diplostraca","Daphniidae",NA
"741","cloeon","Metazoa","Insecta","Ephemeroptera","Baetidae",NA
"742","bezzia","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"743","appasus","Metazoa","Insecta","Hemiptera","Belostomatidae",NA
"744","leptocerus","Metazoa","Insecta","Trichoptera","Leptoceridae",NA
"745","anax","Metazoa","Insecta","Odonata","Aeshnidae",NA
"746","lestes","Metazoa","Insecta","Odonata","Lestidae",NA
"747","ischnura","Metazoa","Insecta","Odonata","Coenagrionidae",NA
"748","africallagma","Metazoa","Insecta","Odonata","Coenagrionidae",NA
"749","potamonautes_sidneyi","Metazoa","Malacostraca","Decapoda","Potamonautidae","Potamonautes sidneyi"
"750","palaemon_capensis","Metazoa","Malacostraca","Decapoda","Palaemonidae","Palaemon capensis"
"751","hymenoptera_adults","Metazoa","Insecta","Hymenoptera",NA,NA
"752","hydroptila_sp_larvae","Metazoa","Insecta","Trichoptera","Hydroptilidae",NA
"753","hydropsyche_sp_larvae","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"754","ephemerella_ignita_nymphs","Metazoa","Insecta","Ephemeroptera","Ephemerellidae","Serratella ignita"
"755","gammarus_pulex","Metazoa","Malacostraca","Amphipoda","Gammaridae","Gammarus pulex"
"756","sialis_larvae","Metazoa","Insecta","Megaloptera","Sialidae",NA
"757","mollusca_indet","Metazoa",NA,NA,NA,NA
"758","ephemeroptera_nymphs_unknown","Metazoa","Insecta","Ephemeroptera",NA,NA
"759","rhyacophila_sp_larvae","Metazoa","Insecta","Trichoptera","Rhyacophilidae",NA
"760","asellus_sp","Metazoa","Malacostraca","Isopoda","Asellidae",NA
"761","valvata_piscinalis","Metazoa","Gastropoda",NA,"Valvatidae","Valvata piscinalis"
"762","planorbis_spp","Metazoa","Gastropoda",NA,"Planorbidae",NA
"763","phryganea_sp_larvae","Metazoa","Insecta","Trichoptera","Phryganeidae",NA
"764","phoxinus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae",NA
"765","perca","Metazoa","Actinopteri","Perciformes","Percidae",NA
"766","synodontis_sp","Metazoa","Actinopteri","Siluriformes","Mochokidae",NA
"767","desmids","Viridiplantae","Zygnemophyceae","Desmidiales",NA,NA
"768","pentaneura_larvae","Metazoa","Insecta","Diptera","Chironomidae",NA
"769","pentaneura_pupae","Metazoa","Insecta","Diptera","Chironomidae",NA
"770","mollusca_bivalves","Metazoa",NA,NA,NA,NA
"771","chrysichthys_spp","Metazoa","Actinopteri","Siluriformes","Claroteidae",NA
"772","isoptera_termites","Metazoa","Insecta","Blattodea",NA,NA
"773","cambaridae","Metazoa","Malacostraca","Decapoda","Cambaridae",NA
"774","corbiculidae","Metazoa","Bivalvia","Veneroida","Corbiculidae",NA
"775","physidae","Metazoa","Gastropoda",NA,"Physidae",NA
"776","vespidae","Metazoa","Insecta","Hymenoptera","Vespidae",NA
"777","naucoridae","Metazoa","Insecta","Hemiptera","Naucoridae",NA
"778","argulus","Metazoa","Ichthyostraca","Arguloida","Argulidae",NA
"779","vespidae_adult","Metazoa","Insecta","Hymenoptera","Vespidae",NA
"780","psychodidae_larvae","Metazoa","Insecta","Diptera","Psychodidae",NA
"781","calliphoridae_larvae","Metazoa","Insecta","Diptera","Calliphoridae",NA
"782","dixidae_larvae","Metazoa","Insecta","Diptera","Dixidae",NA
"783","muscidae_adult","Metazoa","Insecta","Diptera","Muscidae",NA
"784","auchenorrhyncha_adult","Metazoa","Insecta","Hemiptera",NA,NA
"785","hydrophilidae_adult","Metazoa","Insecta","Coleoptera","Hydrophilidae",NA
"786","ptilodactylidae_adult","Metazoa","Insecta","Coleoptera","Ptilodactylidae",NA
"787","lampyridae_larvae","Metazoa","Insecta","Coleoptera","Lampyridae",NA
"788","gyrinidae_adult","Metazoa","Insecta","Coleoptera","Gyrinidae",NA
"789","chrysomelidae_adult","Metazoa","Insecta","Coleoptera","Chrysomelidae",NA
"790","ephemeroptera_baetidae_nymph","Metazoa","Insecta","Ephemeroptera",NA,NA
"791","hydropsychidae_larvae","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"792","helicopsychidae_larvae","Metazoa","Insecta","Trichoptera","Helicopsychidae",NA
"793","hydrobiosidae_larvae","Metazoa","Insecta","Trichoptera","Hydrobiosidae",NA
"794","lepidoptera_adult","Metazoa","Insecta","Lepidoptera",NA,NA
"795","arachnida_araneae_adult","Metazoa","Arachnida",NA,NA,NA
"796","nematoda_parasite","Metazoa",NA,NA,NA,NA
"797","porifera_gemmules_spicules","Metazoa",NA,NA,NA,NA
"798","anisoptera_larvae","Metazoa","Insecta","Odonata",NA,NA
"799","characidae","Metazoa","Actinopteri","Characiformes","Characidae",NA
"800","cichlidae","Metazoa","Actinopteri","Cichliformes","Cichlidae",NA
"801","synbranchidae","Metazoa","Actinopteri","Synbranchiformes","Synbranchidae",NA
"802","heptapteridae","Metazoa","Actinopteri","Siluriformes","Heptapteridae",NA
"803","crenuchidae","Metazoa","Actinopteri","Characiformes","Crenuchidae",NA
"804","hypopomidae","Metazoa","Actinopteri","Gymnotiformes","Hypopomidae",NA
"805","oxyethira_sp","Metazoa","Insecta","Trichoptera","Hydroptilidae",NA
"806","parapeneus_longirostris","Metazoa","Malacostraca","Decapoda","Penaeidae","Parapenaeus longirostris"
"807","sicyonia_sp","Metazoa","Malacostraca","Decapoda","Sicyoniidae",NA
"808","chlamydomonas","Viridiplantae","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae",NA
"809","volvox_sp","Viridiplantae","Chlorophyceae","Chlamydomonadales","Volvocaceae",NA
"810","chlamydomonas_sp","Viridiplantae","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae",NA
"811","closteriopsis_sp","Viridiplantae","Trebouxiophyceae","Chlorellales","Chlorellaceae",NA
"812","crucigenia_sp","Viridiplantae","Chlorophyceae","Sphaeropleales","Scenedesmaceae",NA
"813","eudorina_sp","Viridiplantae","Chlorophyceae","Chlamydomonadales","Volvocaceae",NA
"814","pleodorina_sp","Viridiplantae","Chlorophyceae","Chlamydomonadales","Volvocaceae",NA
"815","staurastrum_sp","Viridiplantae","Zygnemophyceae","Desmidiales","Desmidiaceae",NA
"816","zygnema_sp","Viridiplantae","Zygnemophyceae","Zygnematales","Zygnemataceae",NA
"817","keratella_sd","Metazoa","Monogononta","Ploima","Brachionidae",NA
"818","Nemata","Metazoa",NA,NA,NA,NA
"819","Nais","Metazoa","Clitellata","Haplotaxida","Naididae",NA
"820","Ephemerella","Metazoa","Insecta","Trichoptera","Hydroptilidae",NA
"821","Probezzia","Metazoa","Insecta","Ephemeroptera","Ephemerellidae",NA
"822","Ephemerellidae","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"823","Cheumatopsyche","Metazoa","Insecta","Odonata","Gomphidae",NA
"824","Muscidae","Metazoa","Insecta","Trichoptera","Glossosomatidae",NA
"825","Crambidae","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"826","Leucrocuta","Metazoa","Insecta","Plecoptera","Perlodidae",NA
"827","Polymitarcyidae","Metazoa","Insecta","Ephemeroptera","Ephemerellidae",NA
"828","Ametropus","Metazoa","Insecta","Trichoptera","Hydropsychidae",NA
"829","Cercobrachys","Metazoa","Insecta","Diptera","Muscidae",NA
"830","Stylurus","Metazoa","Insecta","Lepidoptera","Crambidae",NA
"831","Curculionidae","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"832","Coptotomus","Metazoa","Insecta","Ephemeroptera","Polymitarcyidae",NA
"833","Traverella","Metazoa","Insecta","Ephemeroptera","Ametropodidae",NA
"834","Ormosia","Metazoa","Insecta","Ephemeroptera","Caenidae",NA
"835","Hagenius","Metazoa","Insecta","Odonata","Gomphidae",NA
"836","Hyalella","Metazoa","Insecta","Coleoptera","Curculionidae",NA
"837","Homoneuria","Metazoa","Insecta","Coleoptera","Dytiscidae",NA
"838","Tipula","Metazoa","Insecta","Ephemeroptera","Leptophlebiidae",NA
"839","Dolichopodidae","Metazoa","Insecta","Diptera","Limoniidae",NA
"840","Lachlania","Metazoa","Insecta","Odonata","Gomphidae",NA
"841","Ictalurus","Metazoa","Insecta","Diptera","Tipulidae",NA
"842","punctatus","Metazoa","Insecta","Diptera","Dolichopodidae",NA
"843","Macrhybopsis spp.","Metazoa","Insecta","Ephemeroptera","Oligoneuriidae",NA
"844","Scaphirhynchus","Metazoa","Actinopteri","Cypriniformes","Cyprinidae",NA
"845","Culicoides","Metazoa","Actinopteri","Siluriformes","Ictaluridae",NA
"846","Gomphidae","Metazoa","Actinopteri","Cypriniformes","Cyprinidae",NA
"847","Caenidae","Metazoa","Actinopteri","Acipenseriformes","Acipenseridae",NA
"848","Nigronia","Metazoa","Insecta","Diptera","Ceratopogonidae",NA
"849","Heteroceridae","Metazoa","Insecta","Hemiptera","Corixidae",NA
"850","Rhithrogena","Metazoa","Insecta","Odonata","Gomphidae",NA
"851","Arctoconopa","Metazoa","Insecta","Ephemeroptera","Caenidae",NA
"852","Tricorythodes","Metazoa","Insecta","Ephemeroptera","Leptohyphidae",NA
"853","Branchiura","Metazoa","Insecta","Megaloptera","Corydalidae",NA
"854","Noturusflavus","Metazoa","Insecta","Coleoptera","Heteroceridae",NA
"855","Ictalurus punctatus","Metazoa","Insecta","Ephemeroptera","Heptageniidae",NA
"856","Empididae","Metazoa","Insecta","Ephemeroptera","Leptohyphidae",NA
"857","Other","Metazoa","Insecta","Coleoptera","Elmidae",NA
"858","Bottom Debris","Metazoa","Insecta","Diptera","Empididae",NA
"859","NA","Metazoa","Actinopteri","Siluriformes","Ictaluridae","Ameiurus nebulosus"
"860","Undetermined","Metazoa","Actinopteri","Amiiformes","Amiidae","Amia calva"
"861","Remains","Metazoa","Actinopteri","Gobiiformes","Gobiidae","Neogobius melanostomus"
"862","Terrestrial






invertebrates","Metazoa","Malacostraca","Decapoda","Cambaridae","Orconectes propinquus"
"863","Bottom






ooze","Metazoa","Malacostraca","Decapoda","Cambaridae","Orconectes virilis"
